category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month
theft-from-the-person,Force,"{'latitude': '51.505464', 'street': {'id': 1680353, 'name': 'On or near '}, 'longitude': '-0.114844'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",fe14d338b6952a3df203e09de96530787ab42ddb6d60fe1c2bf494f5c8931028,107883277,,2023-01
theft-from-the-person,Force,"{'latitude': '51.499488', 'street': {'id': 1679222, 'name': 'On or near '}, 'longitude': '-0.118410'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",1a71590886698592d4f9eded5fa4fb36e85d622aec45c7741f819b3eab20dca8,107888106,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514408', 'street': {'id': 1678779, 'name': 'On or near Neal Street'}, 'longitude': '-0.125780'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",f18c8fe01d706e24de939b966294b8c8b26fe91711539a03b8d7cbea22c74370,107865562,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511997', 'street': {'id': 1677958, 'name': 'On or near Macclesfield Street'}, 'longitude': '-0.131355'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",a5e79625f051524f5c2ffe71a09ef22b72e4bf3e20fe69bd277c200d546810f9,107873789,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515088', 'street': {'id': 1676649, 'name': 'On or near Hills Place'}, 'longitude': '-0.140222'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",d578159a2a20cfeead46e10c2c1a412491150e4e138a1ceb2addb25c7dc3d573,107884320,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511583', 'street': {'id': 1677675, 'name': 'On or near '}, 'longitude': '-0.133287'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",dae7b2eda4c57c064a8e325a548ea525eea78c3be92400eee2722881ce37d838,107874939,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511760', 'street': {'id': 1678022, 'name': 'On or near Gerrard Street'}, 'longitude': '-0.131163'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",c5785b4f7f3dbb432560dbc105582f65b666d70108fa58da9625cbef0fdb9d80,107880962,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514684', 'street': {'id': 1676465, 'name': 'On or near Argyll Street'}, 'longitude': '-0.140844'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",bb1e98170ccadfc9f8041621fee19ab0d76149b56bbd2855ae04ddcd5d090752,107881295,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513918', 'street': {'id': 1675663, 'name': 'On or near Blenheim Street'}, 'longitude': '-0.146986'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",2a1bf4a46d66299219fa00a5536eb6299e1af46969f32f472df3764bb92eeaad,107847465,,2023-01
theft-from-the-person,Force,"{'latitude': '51.498595', 'street': {'id': 1680677, 'name': 'On or near Newnham Terrace'}, 'longitude': '-0.113202'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",dfbc0cf4546a8aaae52477c54296c731f02f415aefa457bddeca94d4864a8f3d,107871557,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514970', 'street': {'id': 1678558, 'name': 'On or near Shaftesbury Avenue'}, 'longitude': '-0.127169'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",2ac309d71caa15a81485d8bfd69ae605d768a0bab3ff38e64cf627cbfe065523,107856417,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511339', 'street': {'id': 1678405, 'name': 'On or near Cranbourn Street'}, 'longitude': '-0.128427'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",d40b629f30db4589b1c0b04c8675abe19c815d5427b354254f0703a7c0a8523d,107896598,,2023-01
theft-from-the-person,Force,"{'latitude': '51.509251', 'street': {'id': 1677545, 'name': ""On or near St James's Market""}, 'longitude': '-0.133398'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b171ae5818ea9b17558a4123f8677bffdcda51327948f82bb411e6e050f9354a,107835442,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512300', 'street': {'id': 1678389, 'name': 'On or near '}, 'longitude': '-0.128388'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b6e55b14b274f4f8ed69155021f347266b8ea3a77aeeb9113b0073dc7bea8e54,107830883,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512379', 'street': {'id': 1678274, 'name': 'On or near '}, 'longitude': '-0.129379'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",d0fc529e0ff687b8254b50da9988894ae2b11ee587640d7b278c4673627160f1,107842878,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677744, 'name': 'On or near A401'}, 'longitude': '-0.132459'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",76e6835c377f7225816657e2184f71883e47e012a98652ae0d4257dcc9a3132e,107880011,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677815, 'name': 'On or near Dansey Place'}, 'longitude': '-0.131925'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",d4ae3a48f757de7b95c93ebad66979520bdd73835685fdc590ca4d6b2dfb7b64,107880015,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515939', 'street': {'id': 1677739, 'name': 'On or near Soho Street'}, 'longitude': '-0.132693'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",ef651ab16f69b3058d342b3959b30db1bb0add95f1df40b6471362a89e2a1275,107895682,,2023-01
theft-from-the-person,Force,"{'latitude': '51.502663', 'street': {'id': 1680404, 'name': 'On or near London Waterloo'}, 'longitude': '-0.113423'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-10'}",7c5e414af1a73adde28ea3692297e75556b24c40aa93673fcf60db298302e2f4,107843181,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511925', 'street': {'id': 1677105, 'name': 'On or near Bridle Lane'}, 'longitude': '-0.136431'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",07f515c3530ab2100f2b8bdd6b7f0a6e9d7134c9d9b8db0df261f2ff179000cc,107828802,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512300', 'street': {'id': 1678389, 'name': 'On or near '}, 'longitude': '-0.128388'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",3a28e144b0addbbe6a15df82ddfcccd079254310daaf85a569795932a35ed88b,107887774,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513777', 'street': {'id': 1679100, 'name': 'On or near B402'}, 'longitude': '-0.123456'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",edf18575304ae5a3be4413c8fca562f16aa67fe3629319a0fa67fb410c867833,107863288,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511783', 'street': {'id': 1678199, 'name': 'On or near '}, 'longitude': '-0.129778'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",85f7d4b2d621dc5fa1df852afe705804218d27e4ebcdb87d1577f8ca444385cc,107879345,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511022', 'street': {'id': 1679585, 'name': 'On or near Strand'}, 'longitude': '-0.119880'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",177d89a475e3e60033a78d43df190778bff44d66a3e40d9c83ec366d268efbdc,107885144,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513233', 'street': {'id': 1676381, 'name': 'On or near '}, 'longitude': '-0.141234'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",5bbfeb18058469befbbbe503a604d0ccc8651e076ccafff0f0e88292edcfafa0,107873755,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516900', 'street': {'id': 1677808, 'name': 'On or near '}, 'longitude': '-0.132077'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",e69b2fc792f4e7f0f40bdcd1ae84a4515b3b53e311765ac0d107f4b051b60a6c,107878643,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516875', 'street': {'id': 1676380, 'name': 'On or near '}, 'longitude': '-0.141807'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",706da9b2686f579513fdbff23654c603c4f2aabc69e36514fd26ff0e909c4df8,107896653,,2023-01
theft-from-the-person,Force,"{'latitude': '51.508094', 'street': {'id': 1681636, 'name': 'On or near Upper Ground'}, 'longitude': '-0.106685'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",265127f485df31a679aa5e98a5acaa67e04c33cca76ec758f9b226c0f67990d3,107885817,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514195', 'street': {'id': 1675879, 'name': 'On or near Dering Street'}, 'longitude': '-0.145735'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",0b36ea3572f7a8bc27948ad579d07b7906bd5b4026b0f962ff039b5417cc7960,107896348,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510520', 'street': {'id': 1677019, 'name': 'On or near Glasshouse Street'}, 'longitude': '-0.137439'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",2fd46ec3081c3342475fe527d207338d08a71888be2d506d632fa1843bf3a972,107885797,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514408', 'street': {'id': 1678779, 'name': 'On or near Neal Street'}, 'longitude': '-0.125780'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",42065692334afc65ada907f06b012aa22cb435212fde24d5caf6f76c6e7db171,107896630,,2023-01
theft-from-the-person,Force,"{'latitude': '51.509962', 'street': {'id': 1676943, 'name': 'On or near '}, 'longitude': '-0.137952'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",44e2e39bc0d82ac13427a5e9f1189672719f0d48c96e761cec95667a0c927b86,107890911,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510520', 'street': {'id': 1677019, 'name': 'On or near Glasshouse Street'}, 'longitude': '-0.137439'}",,"{'category': 'Status update unavailable', 'date': '2023-05'}",2fd46ec3081c3342475fe527d207338d08a71888be2d506d632fa1843bf3a972,107885796,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511583', 'street': {'id': 1677675, 'name': 'On or near '}, 'longitude': '-0.133287'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",cde60ba84b8a3db5b6d0d72793c0161b5b8181ace95d7f61d5b04c114283a6d5,107880064,,2023-01
theft-from-the-person,Force,"{'latitude': '51.514684', 'street': {'id': 1676465, 'name': 'On or near Argyll Street'}, 'longitude': '-0.140844'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",da03797f27feaa077176f5fcc86c7dea7b0e6948f08c0e73407da45f83e4b263,107880453,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513064', 'street': {'id': 1678198, 'name': 'On or near Shaftesbury Avenue'}, 'longitude': '-0.129438'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",69a0a10b2ed473b7ca4737327a3c2eee59f6027b1b61d4464900f459b211a71b,107882571,,2023-01
theft-from-the-person,Force,"{'latitude': '51.509158', 'street': {'id': 1677370, 'name': 'On or near '}, 'longitude': '-0.134930'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-03'}",aa695c374411e5a9a8394cc59f0784b854a0f973dd7d194f46247732c2e7a200,107891394,,2023-01
theft-from-the-person,Force,"{'latitude': '51.506563', 'street': {'id': 1679770, 'name': 'On or near '}, 'longitude': '-0.117124'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",c932386bbd601e9a36158adbc202de7e6174c8b04cfb2fc079c5e440fecc4bcd,107885706,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511997', 'street': {'id': 1677958, 'name': 'On or near Macclesfield Street'}, 'longitude': '-0.131355'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",71dcf83f5a4ced7ce91a06a9ac4d010344b1542e5009a79268f51d9c5aa8e080,107883419,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516900', 'street': {'id': 1677808, 'name': 'On or near '}, 'longitude': '-0.132077'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b66dd339e56c1243bb09bd5a4f158cb876103479727737b71e3c563e5a3a6171,107883420,,2023-01
theft-from-the-person,Force,"{'latitude': '51.511790', 'street': {'id': 1677815, 'name': 'On or near Dansey Place'}, 'longitude': '-0.131925'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",24671bd872d4f9d8e95753a05b7dfacb1c5f8d4ba870865e2ba2d1b55e3675b2,107885684,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513064', 'street': {'id': 1678198, 'name': 'On or near Shaftesbury Avenue'}, 'longitude': '-0.129438'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b9b3643d66644b995ab6c8bc7737d2376b5216701849009a08435c04c6413c18,107843925,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512379', 'street': {'id': 1678274, 'name': 'On or near Parking Area'}, 'longitude': '-0.129379'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-05'}",bc312dc6b728b3bf3fa97bbc020c7cfb4b623989f64ee4eca009cf5f4bfcdf86,107850324,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512300', 'street': {'id': 1678389, 'name': 'On or near '}, 'longitude': '-0.128388'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",20a8c90b7d45694f7bdbf4406215ca5d2000425316f6a96aebdae0066701fc8a,107831929,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515753', 'street': {'id': 1676083, 'name': ""On or near John Prince's Street""}, 'longitude': '-0.143092'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",cc5c4468912447ed812b27b825bcb07624ccc80c06e2ec348e738f4447fc2d71,107832105,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512106', 'street': {'id': 1677680, 'name': 'On or near '}, 'longitude': '-0.133100'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",00b6377d1cb61ab280ba1244905f356ec9f9e5191f20e2a1261f935470c62211,107850250,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512117', 'street': {'id': 1679112, 'name': 'On or near '}, 'longitude': '-0.123121'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",b29a89047b36ca15f0baae618b3739479be93130525fd234d7060b870425d727,107892706,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513237', 'street': {'id': 1675693, 'name': 'On or near '}, 'longitude': '-0.146004'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",1e448831146dda57eee9cd2c87c258a10013c6e21ddafb117afcb1f4f38eccc6,107892745,,2023-01
theft-from-the-person,Force,"{'latitude': '51.510295', 'street': {'id': 1677826, 'name': 'On or near Coventry Street'}, 'longitude': '-0.132318'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",c2186dd7f80250670e26aef711227207c5b4ebcf32e98171ce0217736d2c87cb,107892746,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515753', 'street': {'id': 1676083, 'name': ""On or near John Prince's Street""}, 'longitude': '-0.143092'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",3b017ae6dcdef0aed7c4c96d9b631277dce7a47c266ce0eb743d7aec3ea2a31f,107885673,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513848', 'street': {'id': 1678270, 'name': 'On or near Old Compton Street'}, 'longitude': '-0.129593'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",7163cf1bbed5b07443ed9cd438ebe365661f68d26f9fd3caf97d88c95e53b5f8,107892934,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513406', 'street': {'id': 1677781, 'name': 'On or near '}, 'longitude': '-0.131715'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",5e15618f6416417a2f69cbf504cef4008fbd0bdd93f35e2f52e20556d32e6ba1,107892945,,2023-01
theft-from-the-person,Force,"{'latitude': '51.513064', 'street': {'id': 1678198, 'name': 'On or near Shaftesbury Avenue'}, 'longitude': '-0.129438'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",1a1a3b07281bca6519744fbdc9e8f137e7f1b969fa992b2df12cbd492325e38c,107893104,,2023-01
theft-from-the-person,Force,"{'latitude': '51.516674', 'street': {'id': 1677780, 'name': 'On or near Hanway Place'}, 'longitude': '-0.132547'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-02'}",14b2249f042bf8aab1682b7ebd2a18452effe795042c7f840b8139b5684c2296,107885613,,2023-01
theft-from-the-person,Force,"{'latitude': '51.512300', 'street': {'id': 1678389, 'name': 'On or near '}, 'longitude': '-0.128388'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",4dbc1dac5ee2c9575fd989be5b2811e2b0a636fbe6957ecd8343e5409fd70550,107893334,,2023-01
theft-from-the-person,Force,"{'latitude': '51.521458', 'street': {'id': 1678167, 'name': 'On or near Malet Street'}, 'longitude': '-0.130305'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",56cb8752c2ccbeeba03c02c1cd78277edfa3b504cc72292a50200b68394da2b3,107893522,,2023-01
theft-from-the-person,Force,"{'latitude': '51.515684', 'street': {'id': 1677259, 'name': 'On or near '}, 'longitude': '-0.135874'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2023-01'}",8c7fb3dc6b1e6712567761433c9ff317e9ef1a1d37a362a7de5c282dbb660433,107893664,,2023-01
